-0.09000000357627869,-0.17000000178813934,-0.03999999910593033,0.12999999523162842,0.23000000417232513
0.11999999731779099,0.05000000074505806,0.019999999552965164,0.0,0.029999999329447746
0.07000000029802322,0.1599999964237213,0.12999999523162842,0.05000000074505806,0.009999999776482582
-0.05999999865889549,-0.09000000357627869,0.03999999910593033,0.10000000149011612,0.09000000357627869
0.05000000074505806,0.03999999910593033,-0.05999999865889549,-0.07000000029802322,-0.05999999865889549
-0.009999999776482582,0.009999999776482582,0.10000000149011612,0.15000000596046448,0.10000000149011612
0.07000000029802322,0.07999999821186066,-0.009999999776482582,-0.029999999329447746,0.019999999552965164
0.09000000357627869,0.11999999731779099,0.15000000596046448,0.10000000149011612,0.05000000074505806
-0.019999999552965164,-0.029999999329447746,-0.09000000357627869,-0.07000000029802322,0.009999999776482582
0.019999999552965164,0.009999999776482582,0.009999999776482582,-0.009999999776482582,-0.029999999329447746
-0.03999999910593033,0.029999999329447746,0.10999999940395355,0.1599999964237213,0.15000000596046448
0.11999999731779099,0.009999999776482582,-0.07000000029802322,-0.03999999910593033,-0.03999999910593033
